total Pre Frontal,Total Posterior
10,0
9,0
51,1
78,0
1,0
94,0
41,8
16,0
97,0
38,2
40,0
0,0
51,0
7,0
10,0
123,0
21,0
25,0
16,0
30,2
30,0
7,0
29,0
29,0
108,0
48,0
57,0
9,0
140,0
14,0
21,0
25,0
27,0
93,0
1,0
26,0
17,0
1,1
16,0
14,0
46,0
7,0
81,0
19,0
4,0
74,0
16,1
24,0
35,0
46,0
0,0
8,0
20,0
144,0
8,0
38,0
3,0
7,0
10,0
20,0
0,0
12,3
8,0
8,0
67,0
6,0
64,0
82,0
92,0
1,0
4,0
69,0
0,0
24,0
1,0
0,0
1,0
31,0
33,0
3,0
68,0
32,0
0,0
93,0
36,0
11,0
48,0
47,0
85,0
80,0
25,0
36,0
2,0
1,0
27,0
8,0
7,0
192,0
6,0
54,0
51,0
33,0
68,0
22,0
66,0
12,0
100,0
46,0
56,0
9,0
11,2
28,0
23,0
55,0
112,0
18,0
68,0
18,0
35,0
9,0
67,0
17,0
55,0
49,0
59,0
42,0
65,0
81,0
19,0
28,0
25,0
9,0
23,0
0,0
117,0
1,0
16,0
75,0
25,0
27,0
0,0
14,0
0,0
49,0
35,0
13,0
23,0
99,0
5,0
73,1
1,0
22,0
17,0
17,0
10,0
78,0
75,0
6,0
25,0
31,0
10,0
76,0
4,0
7,0
7,0
12,0
28,0
93,0
58,2
17,0
54,0
138,0
2,0
108,0
10,0
49,0
13,0
21,0
5,0
62,0
116,0
37,0
13,0
13,0
21,0
9,0
11,0
3,0
28,0
32,0
17,0
65,0
15,0
30,0
72,2
62,0
7,0
46,0
26,0
44,0
6,0
26,0
14,0
24,0
50,0
5,0
28,0
12,0
52,0
28,0
22,0
2,0
13,0
19,0
177,0
14,0
0,0
28,0
81,0
16,0
3,0
125,0
63,0
22,0
1,0
60,0
4,0
1,0
138,0
24,0
107,0
275,1
4,0
2,0
33,0
16,0
7,0
36,0
52,0
69,0
41,1
0,0
25,0
24,0
0,0
11,0
13,0
4,0
30,0
70,0
42,0
17,0
1,0
10,0
18,0
37,0
31,0
58,0
12,6
27,1
87,0
38,8
73,0
29,0
37,0
1,0
6,0
64,0
227,0
14,0
3,0
88,10
97,0
23,0
2,0
5,0
35,0
9,0
4,0
37,0
26,0
0,0
1,0
15,1
137,0
23,0
29,0
75,0
81,0
3,0
64,0
42,0
7,0
5,0
11,0
13,0
23,0
0,0
34,10
101,1
41,0
9,1
0,0
48,8
57,0
114,3
11,0
2,0
58,1
1,0
2,0
133,0
15,0
5,0
9,0
62,0
179,4
88,0
11,0
3,0
22,0
32,0
2,0
20,0
53,0
17,0
27,0
4,0
111,1
103,0
13,0
58,0
58,0
48,0
85,0
7,0
122,0
35,2
107,0
81,0
5,0
47,0
47,0
6,0
29,1
59,0
97,0
20,0
128,0
7,0
102,0
32,0
39,0
21,0
7,0
46,0
58,0
45,0
15,0
33,0
24,1
171,0
24,0
21,0
6,0
29,0
9,0
15,0
52,0
1,0
47,0
22,0
10,0
33,0
11,0
39,0
1,0
114,0
9,0
12,0
25,0
9,0
93,18
17,0
36,0
3,0
8,0
0,0
40,0
26,0
48,0
175,0
40,1
15,0
65,1
59,0
46,0
23,0
9,0
56,21
2,0
4,0
106,0
83,0
2,0
27,0
108,0
45,0
34,0
16,0
9,0
3,0
80,0
64,0
37,0
90,0
4,0
36,0
21,0
107,97
4,0
130,0
26,0
82,0
20,0
22,0
47,0
54,0
1,0
60,2
19,1
45,0
25,0
3,0
127,0
42,0
22,0
5,0
18,0
24,0
2,0
11,1
84,0
28,0
17,0
20,0
82,0
27,0
55,0
47,5
42,1
74,0
13,0
25,0
28,0
79,4
79,0
20,0
6,0
48,0
28,0
27,0
148,0
13,0
5,0
51,0
107,0
74,0
92,0
29,0
23,2
50,4
52,0
14,0
3,0
9,0
24,0
17,0
72,0
68,0
69,0
155,0
6,0
1,0
6,0
35,0
28,11
3,0
19,0
73,1
24,0
55,0
17,0
59,0
1,0
24,0
58,1
8,0
8,8
157,0
2,0
74,0
254,1
1,0
31,0
18,0
10,0
78,0
43,0
248,0
11,0
50,0
119,0
19,0
20,0
12,1
19,0
59,0
24,0
18,0
27,0
23,1
19,0
4,0
10,0
29,0
172,0
31,0
16,0
104,0
5,0
165,0
5,0
12,0
0,0
33,0
12,0
53,0
1,0
15,0
0,0
149,0
10,0
61,0
58,0
43,0
64,0
170,1
83,0
57,0
14,2
134,72
11,54
1,0
92,2
17,0
17,0
176,3
34,0
21,0
60,1
29,0
5,0
12,0
13,0
54,0
8,0
35,0
24,0
33,0
15,0
10,0
11,0
91,0
0,0
104,0
14,0
36,0
29,0
8,0
7,0
23,0
6,0
28,0
27,0
1,0
42,0
15,0
19,0
19,0
68,0
28,0
23,0
15,0
50,0
9,0
1,0
17,0
17,0
7,0
28,3
34,0
0,0
0,0
53,0
6,0
17,0
11,0
47,0
118,0
26,0
10,0
13,0
4,0
14,0
35,0
5,0
16,0
6,0
31,0
48,0
11,0
162,9
77,0
7,0
79,0
142,0
22,0
26,0
30,0
7,0
37,0
15,0
9,0
46,0
41,0
3,0
27,0
14,0
41,0
44,0
23,0
30,0
36,1
4,2
23,0
80,0
101,0
5,0
16,0
12,0
48,0
76,0
13,0
39,0
40,0
68,0
1,0
4,0
32,0
2,0
18,0
45,0
8,0
22,0
4,0
5,0
1,0
11,0
30,0
4,0
190,0
14,0
4,0
51,0
0,0
48,0
26,0
55,0
118,0
16,2
25,0
38,0
64,1
2,0
87,0
25,0
6,1
27,0
26,0
106,0
11,0
52,0
62,0
64,0
18,0
7,0
26,0
6,0
71,4
25,5
2,0
7,0
58,0
15,0
20,0
3,0
57,0
12,0
66,0
25,0
67,0
32,0
28,0
7,0
79,0
24,0
120,0
57,0
8,0
40,0
1,0
7,0
26,0
5,0
15,0
9,0
25,0
37,3
50,0
20,0
6,0
83,0
1,0
10,1
19,0
1,0
0,0
29,0
26,0
68,0
9,0
105,0
26,0
37,0
96,0
5,0
43,0
49,0
1,0
24,0
13,0
4,0
37,0
33,0
46,0
0,0
31,0
44,0
58,0
38,0
52,0
10,0
15,0
11,0
2,0
15,0
5,0
75,0
33,0
98,0
53,0
18,0
9,0
13,0
14,0
51,0
50,0
16,0
5,0
8,0
11,0
11,0
25,0
1,2
5,0
78,0
140,1
154,0
56,0
42,0
56,0
3,0
45,0
366,0
4,0
16,0
57,0
1,0
0,0
33,0
243,0
44,0
67,0
1,0
45,0
65,0
35,0
4,0
15,0
26,0
21,0
2,1
6,0
26,0
27,0
28,0
37,0
39,16
6,0
51,0
9,0
2,0
9,0
7,0
23,0
0,0
22,0
11,0
11,0
42,3
30,0
26,0
45,0
19,0
11,0
186,4
109,0
11,0
51,0
24,0
1,0
88,0
30,0
40,0
15,0
35,0
1,0
23,0
0,0
0,0
7,0
3,0
6,11
76,0
60,0
11,0
78,32
2,0
68,0
47,0
68,0
35,0
111,0
28,0
79,1
15,0
4,0
5,0
4,0
28,0
78,0
232,0
5,0
78,0
52,0
31,1
33,0
23,1
43,0
22,0
6,0
39,0
11,0
41,0
31,0
57,0
36,0
18,2
7,0
11,0
140,0
1,0
3,0
40,2
25,0
22,0
5,0
30,0
10,0
20,0
94,0
31,0
31,0
83,0
57,0
39,0
7,0
0,0
9,0
44,0
17,0
13,0
6,0
73,3
34,0
22,0
1,0
41,0
15,0
69,0
2,0
1,0
12,0
47,1
9,0
0,0
19,0
1,0
7,0
26,0
13,0
11,0
38,0
20,0
15,0
12,0
14,0
74,0
15,0
24,0
25,0
10,0
28,0
102,0
61,0
10,0
2,0
4,0
2,0
55,0
19,0
11,0
29,0
16,0
98,0
19,0
6,0
163,0
70,1
9,0
36,1
2,0
6,0
3,0
2,0
5,0
84,0
72,0
23,1
13,0
24,0
20,0
7,0
9,0
7,0
2,0
59,2
4,0
324,0
14,0
53,0
67,0
1,0
20,0
47,0
38,0
67,0
57,1
34,0
5,0
54,0
0,0
1,0
10,0
10,0
3,0
36,0
35,0
10,0
39,0
15,0
0,0
46,0
20,0
2,0
15,0
71,0
113,0
33,0
138,1
61,0
30,0
8,0
1,0
217,13
9,0
39,2
40,0
95,0
5,0
16,0
76,0
36,0
50,0
7,0
143,0
8,0
98,0
7,0
24,0
74,0
6,0
89,0
44,0
3,0
181,0
14,0
11,0
44,0
14,0
509,0
36,0
6,0
33,1
26,0
2,0
5,0
17,0
0,0
11,0
4,1
76,0
11,0
20,0
2,0
62,0
24,0
32,0
19,0
31,1
34,0
34,0
36,0
23,0
71,0
28,0
29,0
5,0
11,2
10,0
6,0
1,0
12,0
17,0
27,0
15,0
123,0
19,0
2,0
98,0
3,0
4,0
14,0
130,0
1,0
0,0
26,0
37,0
21,0
39,0
57,0
22,0
18,0
22,0
62,0
50,0
32,0
7,0
104,0
5,0
49,0
7,0
78,0
37,0
174,0
0,0
54,0
4,0
73,0
14,0
1,0
1,0
22,0
59,0
109,0
6,0
31,0
37,0
108,0
16,0
18,0
106,0
73,13
12,0
5,0
9,0
9,0
33,0
16,0
58,0
6,0
14,0
0,0
4,7
1,0
57,0
1,0
24,0
148,0
28,5
38,0
23,0
52,0
33,0
79,0
5,0
57,0
975,1
35,0
52,0
162,0
14,0
18,0
3,0
0,0
34,1
2,0
2,0
19,0
41,0
95,0
16,0
10,0
154,0
45,0
42,0
26,0
3,0
22,0
84,0
30,0
67,0
16,0
11,0
101,0
46,0
62,0
34,0
2,0
90,0
6,0
2,0
41,0
47,0
67,0
0,0
12,0
19,0
10,0
79,0
0,0
15,2
11,0
11,0
27,0
113,0
0,0
122,0
31,1
10,0
203,0
38,0
68,30
40,6
26,0
15,0
12,0
40,0
6,0
9,1
11,0
7,0
0,0
15,0
5,0
25,0
25,0
31,0
115,0
0,0
21,0
37,0
153,1
26,0
71,24
13,0
14,0
53,0
11,0
1,0
13,1
67,0
57,0
36,0
31,0
76,0
0,0
2,0
17,0
94,0
19,0
7,4
4,0
98,0
65,0
7,0
35,0
128,0
1,0
98,0
69,2
30,0
146,0
0,0
25,2
19,0
25,2
6,5
9,0
37,0
11,0
18,0
3,0
21,0
26,0
24,0
16,0
1,0
103,4
4,0
42,0
41,0
38,0
121,0
58,0
85,0
59,0
12,0
3,0
50,0
42,0
33,0
26,0
38,0
37,0
7,0
7,0
9,0
8,0
81,0
39,1
9,0
1,0
0,0
70,0
27,0
13,0
62,0
2,0
12,0
70,0
40,0
7,0
15,0
31,0
15,0
19,0
35,0
46,0
3,0
28,0
2,0
35,0
65,0
10,0
0,0
23,0
135,0
55,0
126,0
0,0
13,0
19,0
10,0
36,0
5,0
11,0
39,0
21,0
33,0
64,3
83,0
29,0
100,0
266,3
4,0
1,0
43,0
90,0
20,0
13,0
43,0
1,0
14,0
8,0
11,0
84,0
7,0
80,0
55,0
11,0
49,0
38,0
40,0
0,0
23,0
7,0
19,0
55,0
45,0
149,0
13,0
212,0
70,0
45,0
16,0
20,0
95,0
1,0
67,0
9,0
138,0
2,0
52,0
2,0
67,0
0,0
42,0
11,0
64,0
16,0
7,0
17,0
11,0
36,0
4,0
18,9
2,0
18,0
8,0
5,0
18,0
87,1
6,0
146,0
29,10
146,0
90,0
124,0
56,1
22,0
12,0
46,0
109,0
37,2
23,0
31,0
0,0
2,0
46,0
38,0
47,38
4,0
30,0
13,0
72,0
29,0
7,0
7,0
28,0
39,0
16,0
65,0
16,0
69,0
69,0
62,0
39,0
47,0
74,0
23,0
22,50
29,0
14,0
6,1
27,0
28,0
21,0
28,0
34,1
22,0
23,0
0,0
100,0
22,6
1,0
46,0
118,0
0,0
4,0
15,0
88,0
32,0
13,0
2,0
2,0
195,0
58,0
10,0
63,0
100,0
53,0
124,0
86,0
83,1
98,0
30,0
21,1
1,0
6,0
9,0
6,0
1,0
18,0
18,0
42,0
22,0
17,0
74,0
30,0
33,0
7,0
45,4
19,0
18,0
33,4
95,0
95,0
7,0
21,0
15,0
48,0
4,0
6,0
6,0
31,0
10,0
19,0
8,0
5,3
83,0
34,0
33,4
66,1
13,0
34,0
13,0
55,0
69,0
11,0
30,0
1,0
1,0
14,0
115,0
23,0
69,0
7,0
7,0
3,0
9,0
62,0
42,0
16,0
42,0
88,0
34,0
66,0
21,0
7,0
10,0
61,1
43,0
14,0
49,0
24,0
69,0
110,0
83,0
23,0
4,0
41,0
11,0
5,0
31,17
20,0
43,0
2,0
34,0
19,0
10,0
1,0
5,0
2,0
1,0
75,0
44,0
26,0
6,0
80,0
8,0
20,0
51,0
28,0
33,0
62,0
4,0
11,0
40,12
13,0
55,0
69,0
4,0
7,0
190,0
20,0
56,0
5,0
104,0
5,0
18,0
29,0
20,0
1,0
105,0
8,0
8,0
10,0
19,18
4,0
1,0
69,0
74,0
7,0
6,0
3,0
1,0
1,0
95,0
30,0
12,0
9,0
29,0
52,0
114,0
0,0
39,0
13,0
4,0
124,0
37,4
33,0
84,0
63,0
1,0
13,0
12,0
5,0
4,0
28,0
28,0
63,0
61,0
59,0
69,0
1,0
50,27
132,0
24,0
21,0
47,0
66,0
24,0
13,0
5,0
10,0
4,0
144,0
39,0
6,0
32,0
42,2
19,0
4,0
32,0
19,0
27,0
48,0
24,0
206,0
1,0
41,0
28,0
46,0
174,0
31,0
136,2
14,0
2,0
80,2
55,0
11,0
177,0
0,0
72,0
20,0
40,0
7,0
14,0
5,1
204,0
29,0
7,0
117,0
2,0
14,0
30,0
27,0
54,0
12,0
33,0
6,0
102,0
42,0
51,1
104,12
21,0
86,0
48,0
24,1
71,0
62,0
15,0
3,0
4,0
74,0
2,0
37,0
35,0
38,0
52,0
20,0
13,0
161,0
5,0
33,0
8,0
9,0
28,0
14,12
68,0
20,0
22,0
78,0
25,0
54,0
30,0
39,0
3,0
21,0
6,0
58,0
160,0
22,0
181,0
9,0
14,0
9,0
1,0
6,0
0,0
118,0
2,0
76,0
55,0
12,0
14,0
37,0
2,0
73,0
9,0
39,0
32,0
14,0
2,0
119,0
5,0
29,0
16,0
5,2
28,0
29,0
4,0
34,0
4,0
33,0
55,0
7,0
22,0
9,0
83,0
12,0
6,0
27,0
8,0
48,0
16,0
29,0
4,0
5,0
269,0
1,0
6,0
9,0
62,0
9,0
8,0
44,1
41,0
1,0
62,0
18,0
19,0
5,0
9,0
64,0
27,0
110,0
1,0
45,0
45,0
8,0
134,0
1,0
76,0
81,0
6,0
9,0
51,0
12,0
51,0
48,0
9,0
41,0
32,0
37,0
22,0
50,0
14,0
18,6
27,0
120,0
4,0
16,0
9,0
7,0
12,0
18,0
49,0
13,0
95,0
143,1
26,0
29,0
20,0
6,0
6,0
128,58
82,0
8,0
1,0
67,0
2,0
12,0
114,0
26,0
2,0
32,0
32,0
6,0
93,0
6,0
28,0
38,0
0,0
1,0
113,0
10,0
41,0
15,0
56,2
87,0
79,0
73,13
48,0
36,0
14,0
46,0
7,0
44,0
33,2
3,0
59,0
6,0
1,0
12,0
52,0
34,0
36,0
16,0
18,0
1,0
84,0
66,0
205,1
15,0
50,0
24,1
42,0
67,0
8,0
33,0
295,0
31,0
4,0
21,0
31,0
20,0
34,0
35,0
20,0
10,0
84,0
13,0
8,0
24,0
41,0
17,0
71,0
51,0
5,0
40,1
18,0
4,0
22,0
91,0
32,0
74,28
3,1
21,0
128,0
3,1
38,0
66,0
1,0
1,0
7,0
7,0
33,0
10,0
20,0
4,0
30,0
181,0
20,0
1,0
63,1
7,0
17,0
0,0
45,0
31,0
7,0
16,0
53,0
8,0
94,0
66,0
0,0
224,0
69,0
18,0
108,0
7,0
1,0
141,0
22,0
28,0
80,1
32,0
104,0
2,0
30,0
138,0
4,0
26,0
20,0
24,0
39,0
0,0
19,0
31,0
43,0
10,0
2,0
7,0
2,0
19,0
7,0
16,0
12,0
14,0
88,0
1,0
6,2
17,0
70,0
30,0
27,0
6,0
18,0
45,0
25,0
74,0
48,0
51,0
32,0
6,0
9,10
69,1
65,0
20,0
97,0
17,1
4,0
16,0
63,0
0,0
19,0
36,0
9,0
18,1
10,0
39,0
116,1
14,1
52,2
60,0
85,0
28,20
27,0
11,0
59,0
62,0
14,0
81,0
32,0
8,0
31,0
19,1
11,0
14,0
20,0
161,0
32,0
5,0
56,0
21,0
97,0
0,0
1,0
15,0
70,0
8,2
15,0
1,0
83,0
69,0
99,0
12,0
6,0
22,0
59,0
34,0
31,0
0,0
14,0
25,4
12,0
93,0
12,2
10,0
19,0
46,0
105,0
11,0
33,0
97,0
8,0
206,1
2,0
42,0
88,0
7,0
45,0
27,0
6,0
11,0
12,0
28,0
2,0
54,0
16,0
5,1
56,0
54,0
19,0
29,2
47,0
174,2
10,0
49,0
13,0
27,0
57,0
35,0
29,0
47,0
71,0
0,0
14,0
1,0
108,0
9,0
4,0
36,28
9,0
77,0
99,0
38,0
7,0
61,0
37,0
51,0
53,0
83,0
53,0
61,0
78,0
47,0
22,0
47,0
22,0
3,0
58,0
32,0
273,0
242,0
0,0
22,0
152,0
3,27
29,0
1,0
28,0
98,0
1,6
26,0
26,0
10,4
9,0
131,0
35,0
15,0
20,1
14,0
2,0
94,0
21,0
0,0
60,1
249,0
6,0
76,0
43,0
49,0
60,0
44,0
4,0
21,0
45,0
22,0
9,0
0,0
1,0
13,0
22,0
51,0
45,0
12,0
25,0
287,0
84,0
21,0
16,3
88,0
32,1
34,0
70,1
178,0
6,0
8,0
27,0
1,0
25,0
1,0
58,0
11,0
7,0
29,0
57,0
24,0
31,0
16,0
47,2
3,0
23,0
7,0
88,0
0,0
42,0
49,0
37,0
18,0
0,0
3,0
28,0
24,0
51,0
15,0
74,0
6,0
0,0
9,10
21,0
15,0
6,0
1,0
31,0
38,0
12,0
8,0
16,0
37,0
24,0
33,0
19,0
7,0
88,0
64,0
12,0
5,1
10,0
11,0
1,0
1,1
23,0
22,1
10,0
22,0
214,0
40,0
30,0
26,0
2,0
30,0
4,0
24,0
0,0
44,0
60,0
34,0
42,1
20,0
57,1
67,0
133,0
27,2
4,0
94,0
5,0
103,0
31,0
41,0
18,0
128,0
13,0
62,0
122,0
22,0
2,0
23,0
17,0
146,0
16,0
30,0
13,0
22,0
194,0
1,0
48,0
1,0
28,0
100,0
315,2
73,0
8,0
115,0
0,0
27,0
4,0
17,0
17,0
27,0
139,0
63,0
26,0
26,0
56,0
2,0
57,0
6,0
49,0
67,0
65,0
38,1
7,1
19,0
42,0
0,3
0,40
34,0
146,0
25,0
31,0
7,0
6,0
43,2
38,0
23,0
41,0
2,5
0,0
27,0
5,2
58,0
35,0
40,3
45,0
0,0
9,0
16,0
105,0
38,0
30,0
147,0
150,0
0,0
47,0
2,0
33,0
16,1
56,0
1,0
41,0
44,0
15,0
4,28
0,0
0,71
16,0
47,1
11,2
147,0
36,0
7,0
87,0
69,0
8,0
9,0
125,0
50,0
27,0
16,0
0,0
7,0
59,0
11,0
39,0
147,2
7,0
18,2
174,0
19,0
11,0
2,0
46,0
74,0
30,0
23,0
22,0
103,1
21,0
20,0
5,0
33,0
78,0
52,0
7,0
31,0
49,0
20,0
18,0
4,0
108,0
22,0
42,0
97,0
5,35
97,0
160,0
67,0
11,0
237,0
30,0
121,0
95,25
27,0
32,0
37,0
4,0
23,0
48,0
2,0
86,0
63,0
18,0
3,44
1,0
22,1
14,0
67,0
43,0
75,0
16,0
0,0
19,0
32,0
29,0
5,0
33,1
5,0
10,1
64,0
50,0
108,0
0,0
3,0
31,0
7,0
50,0
12,0
92,0
315,1
2,0
20,0
18,0
116,14
7,0
1,0
0,2
62,0
20,0
43,0
40,0
19,0
0,90
1,4
1,0
52,0
6,16
38,1
56,2
17,0
72,4
0,2
71,0
13,0
11,0
110,0
7,0
33,0
1,0
0,0
11,0
28,0
1,0
29,0
24,0
0,0
5,0
2,19
61,0
35,0
8,0
7,0
0,0
93,1
183,1
2,0
23,2
40,0
12,0
3,0
19,0
11,0
12,0
1,0
11,0
4,0
146,0
58,0
70,0
121,0
0,12
39,1
40,0
6,0
44,0
30,0
1,0
118,0
27,0
4,0
61,0
14,0
9,0
62,0
81,0
108,76
20,0
8,0
12,0
33,0
18,0
65,0
25,0
72,1
119,0
6,6
29,0
1,0
22,0
41,0
143,0
8,0
14,0
15,0
31,0
47,0
1,0
15,0
77,0
17,10
1,0
0,0
83,0
172,0
12,13
0,0
115,0
4,0
0,0
21,0
52,0
52,0
216,0
10,0
110,0
15,0
2,0
53,0
4,0
51,0
71,0
1,0
53,1
6,0
32,0
142,0
19,0
25,0
16,0
158,1
32,0
68,7
24,0
14,0
3,0
53,0
20,0
38,0
23,0
1,0
7,0
77,0
51,1
12,1
18,0
44,0
2,0
0,0
39,0
43,0
49,0
10,0
16,0
0,10
24,0
15,0
0,0
33,1
94,0
73,0
28,0
8,2
40,0
40,0
62,0
5,0
22,0
16,0
106,0
118,0
23,0
28,0
6,0
2,0
11,0
25,0
84,0
2,124
191,0
82,0
5,0
1,0
47,0
59,0
0,0
25,0
65,0
25,2
7,0
62,0
53,0
7,0
5,0
26,0
3,0
43,0
7,13
30,0
61,0
42,0
6,0
16,0
2,0
70,0
1,0
16,26
126,0
119,0
12,0
160,0
5,0
56,0
7,0
14,0
11,0
36,3
0,9
36,0
88,0
15,0
71,0
38,0
37,0
44,0
9,0
51,3
0,16
15,0
39,0
74,1
28,0
14,0
9,0
3,0
96,2
56,4
32,0
15,0
39,0
32,0
47,0
38,0
29,0
11,0
16,0
2,0
44,0
53,0
47,0
2,0
146,0
10,0
29,0
0,0
0,2
17,0
104,0
59,0
61,0
25,0
111,0
2,0
36,0
54,0
13,0
105,0
60,0
42,0
65,1
107,0
84,0
38,0
27,0
93,0
15,0
69,0
39,0
5,0
1,0
3,0
58,3
20,0
99,0
14,0
45,0
30,0
80,0
17,0
0,0
42,0
223,0
20,0
4,0
33,0
2,0
29,0
18,0
12,0
80,0
27,0
11,0
65,0
0,0
30,0
17,0
30,0
1,4
23,0
73,0
18,0
26,0
5,0
95,0
33,0
33,0
34,0
19,0
39,0
61,0
0,0
88,0
70,0
16,0
43,0
145,0
126,0
56,0
67,0
59,0
38,0
26,0
41,0
77,0
25,0
27,0
82,0
0,17
14,0
18,0
42,0
51,0
9,1
1,0
4,0
6,0
17,0
4,0
127,0
45,0
6,0
41,0
21,0
0,1
73,0
37,0
0,0
9,0
14,0
43,0
17,1
98,0
48,0
0,0
4,0
0,0
35,0
40,0
14,0
0,1
78,0
3,0
44,0
22,0
5,0
37,0
56,2
202,10
108,0
83,0
51,0
69,0
0,0
26,0
39,0
19,0
10,0
44,0
14,0
24,0
29,5
0,0
0,11
32,0
103,0
16,0
17,0
5,0
7,0
81,0
1,0
11,0
10,0
9,0
56,1
17,0
22,0
93,2
3,25
1,0
25,0
40,0
48,0
48,0
69,1
33,0
29,0
6,0
18,0
3,0
20,0
51,0
0,24
2,0
30,0
94,0
95,0
12,0
0,0
35,0
1,7
61,0
66,0
49,0
14,0
3,1
18,0
15,0
12,0
16,39
0,0
55,0
59,0
15,0
8,0
7,0
52,0
81,0
20,0
0,0
91,0
53,0
71,0
35,0
60,0
5,0
14,0
9,0
13,0
37,0
2,0
0,90
124,0
11,0
22,0
28,0
82,0
16,0
45,0
36,1
135,0
52,0
48,2
46,0
2,0
16,0
5,1
4,0
9,0
31,0
0,3
105,0
50,0
292,0
156,0
82,0
13,0
53,0
153,0
1,0
66,0
93,0
18,0
48,0
63,0
2,0
0,0
32,3
6,0
85,46
9,1
1,0
24,0
2,0
22,0
30,0
34,0
57,0
17,0
16,0
12,15
2,0
23,0
49,0
10,0
3,0
42,0
22,0
5,0
15,0
52,0
362,6
44,0
48,1
91,0
25,0
