total Pre Frontal,Total Posterior
40,0
126,0
2,0
62,0
46,0
73,0
26,0
18,0
89,0
7,0
14,0
27,0
103,0
101,17
0,0
21,0
49,0
177,0
47,0
12,0
9,0
100,2
32,0
31,0
2,0
1,0
9,0
30,0
19,0
93,0
81,1
4,0
8,0
8,0
108,9
27,0
34,0
45,0
2,0
38,0
2,0
15,0
10,0
62,0
4,0
21,0
31,0
96,0
39,0
0,0
22,0
238,2
6,0
13,0
14,0
5,0
53,0
43,2
19,0
5,0
4,28
28,0
1,0
15,0
4,0
14,0
3,0
89,0
96,0
51,0
27,0
6,0
6,0
42,0
100,0
9,0
1,0
60,0
5,0
20,0
41,0
44,0
10,0
29,0
9,0
39,0
8,0
6,0
3,5
42,0
36,0
27,0
22,0
56,0
40,0
39,0
28,0
4,0
1,0
1,0
1,0
49,0
0,0
27,0
36,0
8,0
57,0
66,0
41,0
55,0
9,0
20,0
125,0
50,0
43,2
53,0
0,0
45,8
12,0
115,0
187,0
20,0
45,0
27,0
25,2
32,0
24,0
111,0
57,0
1,0
4,0
76,0
46,0
60,0
0,0
3,0
63,0
3,0
71,0
17,0
63,0
14,0
21,0
43,0
36,0
94,0
107,0
12,0
11,0
2,0
0,0
0,0
36,0
12,0
85,0
0,0
36,0
4,0
47,0
49,0
31,0
4,0
27,0
3,0
44,0
16,0
39,0
29,0
12,0
88,0
65,29
24,0
145,0
1,0
67,0
46,0
0,0
26,0
59,0
11,0
11,0
7,0
45,0
1,0
11,0
11,0
7,0
17,0
0,0
101,0
18,0
37,0
30,0
40,4
87,0
52,0
10,0
14,0
49,0
67,0
29,0
32,0
6,0
17,1
28,0
0,0
33,0
75,0
2,0
103,0
59,0
9,0
21,0
3,0
96,0
63,0
29,0
34,0
4,0
52,0
39,0
13,0
42,4
210,0
18,0
1,0
26,0
43,0
25,0
15,0
67,0
2,0
25,0
19,0
4,0
7,0
8,0
35,0
36,0
20,0
104,0
10,0
28,0
28,0
95,0
1,0
8,0
91,0
78,0
53,0
9,0
27,0
5,0
16,0
8,0
35,0
88,1
12,0
43,0
34,5
28,0
19,1
12,0
25,0
20,0
103,0
18,0
152,0
21,0
1,0
97,0
17,0
118,0
12,1
9,0
28,0
38,0
0,0
35,0
9,4
14,0
28,0
1,0
209,0
30,0
67,0
0,0
3,0
3,1
26,0
13,0
0,0
37,0
52,0
41,0
42,0
116,0
3,0
37,0
79,1
6,0
27,0
15,0
43,0
29,0
13,0
67,0
13,0
7,0
11,0
12,0
19,0
3,0
9,0
20,0
5,0
22,0
83,0
36,0
47,0
15,0
37,0
81,0
14,13
36,0
0,0
19,0
25,0
11,0
1,0
0,0
31,0
54,0
35,2
27,0
61,1
48,0
8,0
9,0
39,0
93,0
57,0
11,0
66,1
0,0
157,0
42,0
13,0
56,0
31,0
63,0
61,0
32,0
12,0
46,0
4,0
135,0
71,0
9,0
9,0
28,0
31,0
12,0
133,0
29,0
15,0
125,0
122,0
43,0
17,0
45,0
10,0
83,0
106,0
31,0
35,0
33,0
20,0
28,0
24,0
47,0
81,0
62,0
51,1
53,0
55,1
26,0
55,0
38,6
65,1
125,0
125,0
89,0
99,0
57,0
97,0
18,0
14,0
18,0
8,0
31,0
1,0
11,0
8,0
72,0
9,0
105,0
85,0
58,0
37,0
26,0
41,0
12,0
34,0
8,0
37,3
4,0
1,0
22,0
41,1
48,0
2,0
62,0
60,0
29,0
64,0
40,0
16,0
33,1
6,0
21,0
2,0
30,0
19,0
106,0
42,0
10,0
40,0
27,0
67,1
63,0
6,0
49,0
190,0
47,0
8,0
13,0
8,0
41,0
54,0
2,0
72,0
1,0
16,0
32,0
144,0
8,0
136,1
39,7
0,0
0,0
1,0
124,0
24,0
15,0
20,0
9,0
7,4
82,0
17,0
34,0
0,0
55,0
19,0
5,0
29,0
29,0
9,0
13,0
34,0
8,2
0,0
4,0
1,0
131,0
17,0
19,0
15,0
17,0
9,0
0,0
49,1
21,0
1,0
2,0
34,7
32,0
0,0
11,0
45,0
3,0
16,0
37,0
107,1
18,1
6,0
3,0
2,0
29,0
8,0
26,0
109,0
43,0
28,0
12,0
18,0
41,1
10,0
0,0
0,0
187,0
74,0
43,0
88,0
49,0
1,0
2,0
130,0
2,0
3,0
19,0
32,0
1,0
19,0
77,0
76,0
5,0
6,0
11,0
52,0
11,0
30,0
23,0
26,0
45,0
24,0
143,0
2,0
96,1
21,1
71,0
8,0
54,0
1,0
17,0
10,0
6,0
137,2
18,0
31,0
8,0
21,0
1,0
22,0
5,0
26,0
16,0
9,0
3,0
96,0
1,0
46,2
8,0
38,0
15,0
8,0
16,0
2,0
14,0
47,0
36,0
14,0
9,0
59,0
7,0
9,0
37,0
16,0
13,0
75,0
2,0
4,0
4,0
24,2
32,1
15,0
71,0
25,2
2,0
7,1
15,0
39,0
13,0
36,0
56,0
41,0
65,1
18,0
31,0
61,17
63,0
30,0
43,0
11,0
19,0
19,0
46,0
4,0
16,0
20,0
7,0
27,0
3,0
40,11
11,0
53,0
7,0
10,0
2,0
29,14
0,0
19,16
40,1
25,0
67,0
2,0
8,0
21,0
14,0
8,0
3,0
0,0
15,0
47,0
67,0
5,0
91,0
93,0
7,0
5,0
44,2
96,1
29,0
26,0
0,0
68,0
27,0
66,0
83,0
70,1
6,0
80,0
23,0
3,0
12,0
44,0
51,1
3,0
134,0
41,0
1,0
51,0
12,0
26,0
20,0
33,0
12,0
13,0
1,0
24,0
2,0
47,0
31,0
19,0
24,0
55,0
1,0
84,0
14,0
12,0
21,0
46,0
17,0
0,0
132,0
43,0
65,1
13,0
24,0
48,0
22,0
47,0
7,0
2,0
95,0
9,0
37,0
72,0
26,1
10,1
72,0
1,0
66,0
12,0
16,0
28,0
92,0
26,0
35,0
116,0
2,0
31,0
13,0
31,0
8,0
11,0
72,0
17,0
34,0
27,0
120,0
40,0
94,0
10,0
27,0
3,0
50,0
51,0
17,1
11,0
57,0
23,0
27,0
16,0
69,0
6,0
54,0
0,0
33,0
224,0
56,0
78,0
8,0
66,4
1,0
34,0
95,0
29,0
28,0
1,0
22,0
57,0
36,0
39,0
50,1
196,0
199,0
216,24
6,0
9,0
16,0
17,0
19,0
74,0
2,0
31,0
146,0
12,0
49,1
12,0
180,0
10,11
65,0
16,0
17,0
8,3
47,0
19,0
1,0
40,0
41,0
69,0
37,0
35,0
7,0
9,0
9,0
18,0
16,0
46,0
22,0
25,0
15,5
8,0
3,0
10,0
23,0
11,0
14,1
5,0
2,0
39,0
14,0
29,0
134,0
1,0
67,0
29,0
26,0
5,0
6,0
8,0
12,0
35,0
2,0
466,2
51,0
22,0
6,0
155,0
23,0
200,0
0,0
17,0
129,0
31,0
189,4
108,0
33,0
40,0
6,0
19,0
31,0
188,0
17,0
51,0
13,0
19,0
238,1
82,0
84,0
9,0
48,0
13,0
72,0
48,0
46,0
25,0
51,0
12,0
8,0
35,0
10,0
2,0
12,0
11,0
6,0
0,0
22,0
37,0
23,0
69,0
77,1
115,0
16,0
13,0
160,30
41,0
9,0
0,0
65,0
18,0
40,0
32,0
32,0
12,0
29,0
22,1
156,2
19,0
41,0
24,0
20,0
49,0
153,0
8,0
70,0
64,0
32,0
41,0
0,0
75,7
55,0
80,0
15,0
40,0
35,1
28,0
265,34
10,0
76,0
80,0
50,0
15,0
0,0
43,0
54,2
7,0
168,4
0,0
37,0
4,0
92,0
19,0
18,0
41,0
15,0
0,0
47,0
4,0
33,0
72,0
22,0
0,0
204,0
8,0
51,0
5,0
29,0
146,0
10,0
8,0
4,0
158,0
0,0
1,0
11,0
81,0
44,0
24,0
95,0
49,0
55,0
12,0
38,0
10,0
17,0
17,0
142,0
9,0
107,0
3,0
44,0
14,0
29,0
9,0
41,0
59,0
2,0
17,0
47,0
24,0
20,0
52,0
212,1
0,0
24,0
64,0
1,0
54,0
48,0
1,0
5,0
10,0
59,0
9,0
66,0
2,0
5,0
72,0
11,0
86,0
10,0
23,0
22,0
20,0
11,0
14,0
13,0
62,0
7,0
33,0
20,0
43,0
8,0
185,0
22,0
6,0
9,0
0,0
24,0
25,0
0,0
26,0
8,0
31,1
0,0
43,0
4,2
35,0
21,0
11,0
73,0
8,0
34,0
45,0
51,0
6,0
19,0
17,0
76,0
8,0
32,0
12,0
1,0
116,0
35,0
1,0
51,0
37,0
32,13
31,0
112,0
10,0
75,0
3,0
84,0
23,0
61,0
3,0
14,0
20,0
133,0
24,0
9,0
241,0
14,0
21,0
8,0
10,0
31,0
64,0
33,0
63,2
5,0
124,1
6,0
50,0
122,0
158,0
6,0
15,0
9,0
58,0
1,0
39,0
47,0
33,0
17,0
44,0
30,0
47,0
49,0
89,0
31,2
169,1
1,0
18,0
51,6
5,0
4,0
5,0
16,0
12,0
108,0
32,0
28,0
14,0
34,0
23,0
57,0
38,0
93,1
12,0
55,0
42,0
34,0
9,0
0,0
19,0
48,0
4,0
0,0
11,0
0,0
124,0
31,0
37,19
54,0
71,1
0,0
29,0
24,0
48,0
66,0
36,0
73,0
13,0
138,0
15,0
37,0
8,0
50,0
47,0
4,0
22,35
13,0
65,0
56,0
6,0
31,0
0,0
17,0
4,0
5,0
108,0
10,0
99,0
23,0
7,0
44,15
15,0
11,4
9,0
2,0
113,0
22,0
3,0
6,0
45,0
40,0
8,0
11,0
42,0
94,0
34,0
134,0
83,0
22,0
86,0
36,0
8,0
19,0
26,1
67,0
9,0
96,0
19,0
12,0
52,0
34,0
7,0
97,0
28,0
55,0
18,0
52,0
61,0
9,0
42,0
3,0
27,0
90,0
6,0
12,0
29,0
73,0
10,0
2,0
70,0
16,0
13,0
23,0
9,0
32,0
94,0
5,0
19,0
26,0
4,0
76,0
41,0
46,0
46,0
104,0
40,0
24,0
52,0
0,0
63,0
61,3
19,0
23,0
39,0
23,0
22,0
32,0
22,0
33,0
195,0
42,24
79,0
1,0
0,0
1,0
1,0
37,0
32,0
26,0
66,0
4,0
20,0
49,0
21,0
8,0
21,0
43,0
54,0
51,0
46,23
16,0
44,0
14,0
92,0
63,0
65,1
33,0
5,0
4,2
47,0
39,0
9,0
51,1
0,0
20,0
7,0
0,0
9,0
34,0
29,4
4,0
30,0
11,0
51,0
3,0
36,0
48,0
1,0
9,0
11,0
22,0
25,0
55,0
17,0
58,0
43,0
2,0
9,0
57,0
1,0
14,0
187,0
59,0
92,0
14,0
27,1
73,0
3,0
13,0
95,0
59,0
29,0
29,0
43,0
39,0
22,0
19,0
15,0
57,0
56,0
35,0
22,0
37,0
12,0
10,0
1,0
36,3
2,0
2,0
8,0
2,14
128,0
2,1
5,0
2,0
4,0
8,0
11,0
26,0
0,0
5,0
31,0
205,0
48,0
31,0
42,0
59,0
78,0
129,0
54,0
46,0
45,1
80,1
1,0
20,0
90,0
75,0
59,0
0,0
3,17
2,0
37,7
76,1
4,0
16,0
15,0
5,0
43,0
37,0
22,3
55,0
63,0
92,0
26,0
68,0
30,0
50,0
23,0
7,2
14,0
9,0
3,1
7,0
18,0
11,0
134,0
56,0
9,0
43,0
6,0
34,0
25,0
0,0
62,0
9,0
60,0
112,0
2,2
89,0
30,0
55,0
5,0
24,0
9,0
58,0
24,0
12,0
9,0
9,1
107,0
51,0
9,0
41,0
7,0
45,0
19,0
9,0
2,0
48,0
27,0
95,0
15,0
14,0
17,0
112,0
62,0
38,0
17,0
43,0
24,2
41,0
102,0
9,0
46,0
72,0
44,0
60,0
92,0
20,0
27,0
121,0
24,0
16,0
12,0
93,1
246,0
159,0
19,0
134,0
1,0
32,0
10,0
69,0
69,0
136,0
6,0
39,0
18,0
23,0
17,0
42,0
89,0
4,0
79,0
10,1
34,0
204,0
16,3
5,0
8,0
1,1
2,0
8,1
24,0
10,0
73,0
23,0
27,0
5,0
24,0
24,0
60,0
143,0
71,0
11,1
0,0
11,0
22,0
32,0
0,0
59,0
0,0
89,0
24,0
71,0
76,0
37,0
25,0
30,1
20,2
8,0
3,0
28,0
8,0
30,0
41,5
14,0
2,0
18,0
37,0
36,0
163,0
201,0
120,0
3,0
91,0
12,0
1,0
28,0
69,0
3,0
5,0
1,0
131,0
19,0
0,0
83,0
118,0
53,0
25,0
14,0
6,0
31,0
46,30
0,0
16,0
34,0
85,0
0,0
91,0
18,0
52,0
32,0
36,0
39,0
45,0
32,0
52,0
21,0
10,0
100,30
35,0
18,0
8,0
16,0
9,0
0,0
1,0
5,0
71,0
12,0
57,0
25,0
57,0
57,0
124,3
45,1
20,0
38,0
22,0
108,2
33,0
8,0
24,0
31,3
4,1
48,0
55,1
19,0
45,0
27,0
76,0
16,0
0,0
55,0
68,0
28,0
27,0
51,0
100,0
7,0
9,0
15,0
14,0
5,1
15,0
52,0
81,0
49,0
17,1
17,9
1,0
27,0
23,0
54,0
16,0
54,0
84,2
41,0
16,0
39,0
2,0
128,2
1,0
23,0
42,0
41,0
11,0
78,0
77,0
266,0
24,0
12,0
4,0
76,0
143,0
46,0
28,0
128,0
24,0
14,0
34,0
7,0
49,0
35,0
86,0
27,0
1,0
85,0
45,0
109,0
12,0
16,0
57,0
23,0
203,0
22,0
34,0
14,1
6,0
32,0
5,0
62,0
9,1
5,0
93,0
22,0
50,0
41,0
147,1
4,0
2,0
9,0
19,0
30,0
11,0
16,0
22,0
12,0
13,7
24,0
187,0
6,0
14,0
12,0
34,0
60,0
26,1
46,0
15,0
67,0
25,0
46,0
160,0
18,0
5,0
2,0
9,1
23,0
13,0
34,0
43,2
24,0
42,0
90,0
3,0
94,0
30,0
36,0
5,0
90,0
1,0
21,0
0,0
26,0
71,0
24,0
12,0
547,0
37,0
76,0
0,0
45,0
77,0
54,0
21,0
33,0
27,0
4,0
62,0
6,0
53,0
99,0
1,0
18,0
49,0
5,0
38,1
4,0
2,0
15,0
35,0
27,0
112,0
91,0
34,0
88,0
113,0
16,0
4,0
245,0
39,0
19,0
3,0
6,0
11,0
21,0
87,0
1,0
7,0
13,0
75,0
2,0
11,0
103,0
1,0
5,0
141,0
27,0
18,0
37,0
71,0
36,0
33,0
37,0
7,0
41,0
40,0
57,0
45,0
59,1
31,0
2,0
44,0
76,0
31,0
53,0
26,0
105,0
56,0
31,0
10,0
19,0
53,0
17,0
3,0
29,0
56,0
70,0
47,2
43,7
8,0
5,0
29,0
8,0
50,0
14,0
24,0
22,0
44,0
4,0
6,0
2,0
104,0
9,0
6,0
8,0
60,0
76,0
25,0
47,0
5,0
24,0
14,0
2,0
142,1
35,0
58,0
15,0
17,0
5,0
50,0
130,0
104,0
13,0
2,0
44,0
24,0
101,0
2,0
57,0
6,0
40,0
7,0
1,0
24,0
50,0
13,0
33,0
44,0
106,0
69,0
0,0
22,0
56,0
4,0
1,0
29,0
1,0
11,0
1,0
1,0
16,0
22,0
9,0
0,0
40,0
29,0
7,0
133,0
39,0
30,2
47,0
37,0
30,0
44,0
20,0
3,0
94,0
0,0
38,0
4,0
25,0
23,0
50,4
4,0
86,0
4,0
34,0
47,0
6,0
17,0
1,0
26,0
7,0
185,0
2,2
74,0
11,0
57,0
149,0
28,0
9,1
57,0
52,0
28,0
0,0
77,0
30,0
27,0
15,0
17,0
65,0
80,0
59,1
58,0
32,0
23,0
140,0
38,0
16,0
6,0
0,0
63,0
15,0
10,0
31,0
8,0
2,0
39,0
0,0
23,0
9,0
112,0
11,0
1,0
11,0
32,0
24,0
24,0
0,0
194,0
7,0
46,0
42,0
4,0
2,0
90,0
1,0
8,0
104,0
2,0
21,0
36,2
78,0
186,0
7,0
42,0
22,0
4,0
62,0
11,0
58,0
10,0
30,0
5,0
34,0
11,0
63,9
27,0
0,0
5,0
7,0
96,0
43,0
91,1
2,0
97,0
22,0
29,0
9,1
60,0
4,0
20,0
8,0
39,0
16,0
75,0
44,1
18,0
22,0
9,0
14,0
69,0
115,0
81,0
24,0
28,0
55,0
49,0
24,0
8,0
22,0
18,0
20,0
2,0
25,0
1,0
7,0
9,0
13,0
3,0
8,0
72,0
49,3
66,0
91,0
37,0
7,0
49,0
24,0
1,0
4,0
20,0
13,0
235,0
202,1
5,0
13,18
17,0
10,0
39,0
58,0
15,3
55,0
18,0
13,0
19,12
33,2
6,0
11,0
55,0
4,0
27,0
26,0
77,0
47,0
111,5
80,0
37,0
108,0
25,0
5,0
87,0
27,0
9,0
42,0
5,0
9,0
47,0
12,0
30,0
60,0
44,0
27,0
74,1
1,0
107,17
2,0
7,0
24,0
8,0
53,3
140,0
36,27
10,0
121,0
38,0
12,3
33,0
82,0
82,0
53,0
3,0
21,0
23,0
4,0
5,0
52,0
71,0
30,0
130,0
5,0
26,0
11,16
37,0
18,0
53,0
19,0
29,0
84,0
72,0
62,0
14,0
21,0
5,0
17,0
11,0
46,0
89,0
12,1
7,0
16,0
20,0
42,0
33,0
80,0
30,0
3,0
48,0
5,0
58,0
14,0
19,0
94,0
24,0
43,0
21,0
37,0
34,0
55,0
0,0
16,0
105,0
6,0
36,0
22,0
26,0
9,0
14,0
24,0
49,0
7,0
175,0
9,0
13,0
67,0
22,0
3,0
208,2
20,0
5,0
21,0
20,0
13,0
226,12
26,0
19,0
26,0
20,0
4,0
27,0
55,0
11,0
4,0
30,0
39,0
40,0
75,0
15,0
44,0
10,0
1,0
49,0
135,0
26,0
42,0
7,0
46,0
12,0
33,0
20,0
29,0
12,0
15,0
37,0
82,0
83,0
22,2
56,0
7,0
4,0
106,10
19,6
27,0
8,0
10,0
74,0
65,1
50,0
65,0
9,0
1,0
22,0
4,0
66,0
0,0
11,0
17,0
3,0
48,0
13,3
77,1
50,0
19,0
27,0
27,0
8,0
9,0
53,0
64,0
89,0
88,0
51,0
36,0
16,0
84,0
61,0
109,2
12,0
3,0
7,0
33,0
19,0
10,0
31,1
1,0
36,0
50,0
37,0
1,0
17,0
8,0
8,0
30,0
130,0
96,0
3,0
29,0
15,1
66,0
60,0
52,0
139,1
17,0
84,0
7,0
85,0
91,0
16,0
9,0
9,0
7,0
28,0
10,0
70,0
25,0
77,0
57,0
36,0
0,0
11,0
59,0
23,0
3,0
50,0
121,0
35,0
51,0
2,0
79,1
17,0
57,0
31,0
23,0
176,0
15,0
9,0
22,0
11,0
20,0
19,0
33,0
17,0
1,0
39,0
6,0
92,0
123,0
10,0
2,0
9,0
1,0
30,1
147,0
250,0
8,0
20,0
32,0
35,0
55,0
14,0
9,0
15,0
5,0
36,0
27,0
1,0
134,0
3,2
13,0
75,0
24,0
37,0
4,0
3,0
35,0
2,0
4,0
29,0
158,1
3,0
1,0
7,0
7,0
517,1
62,0
21,0
68,0
44,2
20,0
5,0
96,0
13,0
23,0
20,0
27,0
196,5
21,0
83,4
27,0
2,0
80,0
2,0
14,0
3,0
14,0
11,0
18,0
163,0
0,0
11,0
10,0
8,0
35,0
21,0
7,0
15,0
32,0
67,0
30,0
7,0
42,0
24,0
14,0
1,0
124,0
2,0
30,3
13,0
59,0
38,0
0,0
1,0
96,0
54,0
24,0
28,0
41,0
113,0
66,0
150,0
59,0
84,0
3,0
61,1
118,0
36,0
5,0
71,0
90,0
12,0
1,0
39,0
96,0
27,0
53,0
12,0
28,0
44,0
31,0
50,0
5,0
36,0
20,1
58,0
4,0
6,0
43,0
106,0
4,0
42,0
36,0
27,0
3,0
21,0
20,0
57,0
47,0
42,18
27,0
79,0
22,0
11,0
69,0
108,0
41,0
11,0
120,0
3,0
26,0
62,0
8,0
49,0
13,0
58,0
36,0
27,3
117,0
6,0
97,0
12,0
15,0
6,0
145,0
15,0
2,0
20,0
66,0
86,0
21,0
7,0
12,0
55,0
73,0
71,0
1,0
20,0
108,0
7,0
8,0
32,1
8,0
121,0
53,0
28,0
57,0
20,0
19,0
24,0
2,0
3,1
14,0
121,0
1,0
42,0
54,0
24,0
31,0
26,0
2,0
17,0
33,0
5,0
17,0
21,0
4,0
0,0
10,0
26,0
2,0
39,1
13,0
83,0
3,0
1,0
18,0
8,7
27,0
74,0
28,0
73,0
6,0
0,0
39,0
18,0
27,3
0,0
32,0
21,0
36,1
16,0
17,0
53,0
223,3
8,0
2,0
8,0
18,0
96,0
26,0
51,0
202,0
37,0
89,2
88,0
118,0
69,0
3,0
21,1
92,3
21,0
0,0
6,0
0,0
8,0
4,0
14,0
3,0
4,0
30,0
9,0
91,0
120,5
3,0
38,2
25,0
54,0
4,0
2,0
64,0
2,0
30,0
6,4
10,0
99,1
2,0
7,0
30,0
33,0
1,16
12,0
13,0
19,0
45,0
0,0
2,0
6,0
31,0
5,1
63,0
20,0
82,0
59,0
29,0
40,0
11,0
160,0
1,0
17,0
65,0
67,0
32,0
25,0
57,0
38,6
53,0
20,0
9,0
8,0
90,0
102,0
0,0
37,0
39,0
62,0
13,0
20,0
1,0
138,1
3,0
82,0
27,0
14,0
6,0
36,0
26,0
8,0
89,0
7,0
13,0
39,0
9,0
0,0
54,0
2,0
17,0
10,0
18,0
31,0
101,0
13,0
42,0
43,3
19,0
48,0
24,0
123,0
11,3
48,0
1,0
16,0
13,0
25,0
56,0
167,0
111,0
120,0
19,0
1,0
26,0
48,0
5,0
25,0
12,0
37,0
3,0
14,0
2,0
24,0
67,0
0,0
202,0
12,0
14,0
29,2
11,0
7,0
25,0
39,0
18,0
69,0
71,0
16,0
27,0
37,3
32,0
43,0
4,0
12,0
65,1
16,0
21,0
30,0
103,2
14,0
29,0
78,1
4,0
40,0
54,0
164,9
13,0
1,0
74,3
10,4
62,0
8,0
86,0
7,0
54,0
5,0
13,0
56,0
118,0
1,0
36,0
10,0
31,0
53,0
41,0
6,0
31,0
15,0
18,0
41,0
30,0
1,0
52,0
35,0
15,0
75,0
39,0
19,0
66,0
5,0
3,0
7,0
33,0
10,0
10,0
3,0
207,0
283,0
20,1
23,0
8,0
39,1
26,0
96,0
25,0
15,0
107,2
20,0
29,0
19,0
9,0
91,0
29,0
77,0
3,0
17,1
43,0
33,0
50,0
50,0
4,0
32,0
44,0
6,0
31,0
64,0
33,1
41,0
52,0
11,0
6,0
13,0
2,0
138,5
33,0
50,0
57,2
22,0
65,0
14,0
48,0
42,0
28,0
17,0
18,0
7,0
20,0
6,0
120,0
32,0
71,0
27,0
5,0
18,0
49,0
46,0
22,0
53,5
6,0
28,0
42,0
30,0
60,0
54,0
45,0
51,0
25,0
232,0
35,0
53,0
5,0
32,0
25,0
2,0
0,0
1,0
108,0
2,0
16,0
2,0
14,0
29,0
8,0
41,0
171,175
15,4
17,0
62,0
3,0
18,0
2,0
22,0
28,1
206,1
0,0
241,0
97,0
51,0
2,0
11,0
70,0
16,0
12,0
54,0
10,0
10,0
52,0
33,0
12,0
1,0
11,0
0,0
76,0
16,0
47,0
30,0
16,0
43,0
21,0
49,0
44,0
45,0
84,0
134,2
0,0
98,0
50,0
5,0
25,0
22,0
11,0
15,0
48,0
16,0
1,0
13,0
67,0
65,0
45,0
27,1
40,0
11,0
80,0
50,0
39,0
142,2
20,0
51,0
21,0
26,0
49,0
72,0
65,0
42,2
35,2
57,0
3,0
3,0
2,0
95,0
62,0
94,8
26,0
74,0
64,0
26,0
12,0
120,7
7,0
14,3
6,0
297,0
532,28
31,0
105,0
19,0
28,0
25,7
21,0
37,0
49,0
1,0
20,0
129,0
0,0
28,0
46,1
15,0
7,0
14,0
158,1
49,0
57,0
15,0
4,2
12,0
0,0
5,0
9,0
5,0
86,0
4,0
27,0
13,0
54,0
24,0
141,21
22,0
53,9
7,0
29,0
1,1
91,0
33,0
143,0
22,4
8,0
164,0
7,0
1,0
7,0
20,0
32,1
269,0
38,0
145,0
25,0
3,0
101,0
44,0
4,0
29,19
87,0
6,0
90,0
2,0
1,0
3,0
0,0
25,0
75,0
19,0
19,0
